,index,neg,neu,pos,rating,title,review
204,238,0.1489289,0.3824561,0.4686149,7,This movie may put you to sleep,"The problem with this movie is that the plot is too convoluted, thus diverting attention away from the movie's basic premise, that of how the brain functions during sleep. This is a fascinating, esoteric subject but like all fascinating subjects, when Hollywood gets a hold of it, look out! You may be in for a ride, to a place we know not where. A story works best when it has a beginning, a middle and and end. When you tamper with that structure, such as by starting a movie with a flashback, you're inviting confusion and frankly, who wants to go to the movies to be confused. Stories should be told straightforwardly, but that is not the case with this movie. Is Mr. DiCaprio in a dream or not? After a while, it becomes a moot point as the movie just keeps rambling on and on to its inevitable conclusion. Nevertheless, the movie does explore some interesting subjects such as idea formation, mind manipulation, the subconscious and mental activity during sleep. Where the movie stalls is in plausibility and structure. Yet, despite these drawbacks, the movie is worth watching because of Leonardo DiCaprio who once again gives an excellent performance as a stalwart yet troubled mind prober. He carries the movie which alone makes it watchable. Once again Hollywood has taken a perfectly good idea for a movie and has watered it down. Brainwashing is a fascinating subject. It is a key element in The Manchurian Candidate. How do we know that our ideas are actually ours and not planted into our heads? That is the underlying theme of this movie. The problem is, the story itself is so muddled and confusing that at times it becomes a distraction. Leonardi DiCaprio is excellent as a mind prober with emotional issues which get in the way of doing his job. The premise of the story is interesting , especially as it relates to questions of consciousness and unconsciousness and the formulation of ideas during sleep. But then the movie loses focus as the DiCaprio character gets more and more hung up on his emotional problems, thus diverting attention away from the movie's original premise. However, this is a good movie and is worth watching but with this disclaimer: it may put you to sleep."
205,239,0.010319608,0.09138031,0.8983001,10,"Dream On, Dream Until Yore Dream Comes True!","Inception is the most innovative and creative film I've ever seen. THIS REVIEW IS SPOILER FREE! In fact, telling anyone a thing not known from a trailer ... well I'd feel like a jerk. Inception is about technology that can invade peoples mind for numerous reasons. Christopher Nolan ( Writer and Director ) goes above and beyond exploring the process, exploring the mind, and exploring the concepts, possibilities, and well... dreams.Everyone praises James Cameron as the master of visual effects and whatnot. After seeing Inception I'm inclined to believe that from everything but a technical standpoint, James Cameron can only dream of making visual effects that come even close to evoking the type and magnitude of emotions that Inception can. Inception is absolutely awe-inspiring in scope. it's not a summer blockbuster thrill-ride, or an emotional roller-coaster, it's the absolute best aspects of both. The script and acting are all phenomenal. Dicaprio gives not an only an Oscar worthy performance but his best performance ever. it's not all about Dicaprio though as he is surrounded by an ensemble cast with names such as Joseph Gordon-Levitt, Cillian Murphy, and many more. More importantly, their performances too are incredible. The original score by Hans Zimmer is as usual outstanding and amplifies the intensity and emotion within every scene. With and outstanding creative and innovative plot that's massive in scope with substance and a number of eye popping visual effects that will be forever planted in your mind, amazing direction and acting, and an amazing score, there is no reason not to watch Inception. Yes the story is very complex but at the same time everything that's important is easy to grasp. 2 views isn't necessary but it's worth it. hell, 10 views are worth it.Chris Nolan is no longer chasing directors like Kubrick, Tarantino, or Scorcese. Chris Nolan is now #1. Between Memento, The Dark Knight, and Inception, Chris Nolan is the greatest director of our time, one of the best ever, and one of the most important directors ever.Inception is simply one of the best films ever made and one of about 5-10 movies i'd ever give an absolute perfect 10/10"
206,240,0.0701555,0.33293045,0.596914,8,A Mutli-Layered Dream World,"What drew me to watch this film on the very first day of theatrical showing was the cast, which was an incredible array of some of the most intense actors in Hollywood today. We have Ken Watanabe, Cilian Murphy, Marion Cotillard, Michael Caine, Tom Berenger, Pete Postlethwait, and in the lead, none other than Leonardo di Caprio. The director and writer Christopher Nolan also comes with a very impressive oeuvre behind him, with ""Memento,"" ""The Prestige,"" and most recently, ""The Dark Knight.""This film is one of the most complicated films I have seen. A fair summary is almost impossible to put into words. It is challenging to follow all the jumping into and out of dreams, in dreams within dreams. I won't be surprised if you do not completely understand everything that was going on by the end. However, the visual experience of being in this multi-layered dream world is unmatchable in any recent films.I thought of ""The Matrix,"" and even Leo's latest (excellent) work ""Shutter Island,"" as this film proceeds to disorient you about what is and is not reality. However, ""Inception"" goes several levels higher in the hierarchy of convolutions in film. There are at least four levels of simultaneous dream upon dream happening at one time at one point. Amazing film editing work!Then there are technical aspects which were mind-boggling indeed, as Nolan's bizarre script required. The audience is brought inside buildings, rooms, elevators, even entire cities where you lose the sense of space, time, gravity and logic. It is a dream world--you need to see it to fully appreciate what I just wrote. The musical score of Hans Zimmer was strong and dramatic. These are definitely contenders by Oscar time.This film is not for everyone. There are those who would dismiss this as impossibly pretentious and pointless. But for me, ""Inception"" was very stimulating and challenging -- a film well-worthy to spend two and a half hours of our valuable time. Be ready to face this challenge when you go watch it. I won't be surprised if you feel you need to watch it all over again."
207,241,0.8604302,0.1192969,0.020272946,1,Incr@ption,"If this movie is actually an 8.8 (as of tonight) I'm Akira Kurosawa.The idea is interesting, yet simple: guy who usually steals ideas from others' minds gets hired to instead plant an idea in someone's mind. You could make a compelling movie out of that.What do we get instead? A tedious action movie with Bond-level stunts (not a compliment) with two other major problems:1. A Matryoshka Dolls narrative that gets irritating after about the third iteration, never mind the 13th.2. Dialogue that is such pseudo-science gibberish it's hard to believe anybody over the age of 14 is falling for it.A few other points. The Juno chick can't act. Ken Watanabe can't speak understandable English. The soundtrack is a by-the-numbers Feel This Emotion Now tone cliche.In sum, this movie tired me out within 45 minutes and I've sat spellbound through the 5-hour French version of Les Miserables from 1934."
208,242,0.8919792,0.09908489,0.008935975,1,NOLAN the biggest COPYCAT director of all time,This movie concept is highly copied Paprika anime and doesn't give him credits. COPYCAT NOLAN WORSE DIRECTOR
209,243,0.87824816,0.09624803,0.02550384,1,Not a movie i could get into.,"This has to be for me one of the biggest load of monkey crap i have ever seen.i was bored throughout the whole movie.The best part was when the credits rolled.I enjoy movies like time cop and total recall etc,but i really couldn't enjoy this no matter how much i tried to.I don't know how this got an 8/10 rating to be honest.If you are bored and have nothing else to do,you will just be even more bored watching this.I enjoyed Leonardo DiCaprio in movies like Titanic,Catch me if you can,The Beach etc.But this is one of his worst for me personally.I have now wasted two and half hours of my life, which i will never get back.Watching this movie makes me think comeback Steven Seagal all is forgiven.I think i need to lie down after having watched this awful film.I love films and have watched a lot over the years.And sometimes if i like them i will watch them again,This i definitely wont be watching again.I don't drink,but this movie would drive you to it."
210,244,0.4391243,0.4535373,0.10733847,3,Dazzles like cheap jewelery,"While it seems ingenious to invent a cunning conceit such as the one deployed in this film it is like a novel that uses neologisms and errant grammar and punctuation: it's effects tire and it seems less than it wishes it to be.The dramaturgy and logic of Inception is very simple and relies on a 'reductio' argument which is quite clear within 10 minutes,(and is absurd because of the logical impossibility of the argument itself like Wittgenstein's proof against skepticism) but it's true failing is not that: it is in fact the use of change and sudden effects as plot devices because once employed they heighten awe but kill any suspense or connection with the characters in the film. There is no reason or emotion in caring about characters that are chaff in a rather ordinary logician's game.Years ago Thomas Pynchon was considered an important writer, and the author and critic (and sometime film critic) Peter Ackroyd wrote an astute review of his major work, ""Gravity's Rainbow"", in which he ridiculed the ease of such writing; it's deceptive cleverness; it's egoism, and its immaturity because it is so overtly obvious, and like anything childish, of no real lasting interest artistically. Inception is that too. Instantly forgettable."
211,246,0.72667813,0.22600308,0.047318805,1,Nothing but noise and special effects,"Wow, what a bad movie. I was truly surprised at how bad it was. It was an interesting concept but just evolved into a plethora of violence, noise, and special effects. I am a Leanardo Decaprio fan and have been impressed with his acting since What's Eating Gilbert Grape? (1993) but there was very little acting in this movie, note: no Oscar nominations for acting in any category. I can't understand how it was nominated for Best Picture, other than the fact the needed to fill up the new number of 10 nominees needed. Note, no nomination for Best Director. I thought Ellen Page was hugely miscast; she was a distraction through-out the movie. There were only 2 or 3 brief scenes when there was a bit of meaningful dialogue. There was the potential to develop Cobb's relationship with Saito, but it never happened. If you are expecting a movie with good acting, good direction, and any depth, do not go to see Inception. You will be disappointed."
212,247,0.37252182,0.43247354,0.19500466,1,"Good movie, but very overrated","One is a rate to balance properly the fanatic reviews here. This is a good movie. But is impossible that this movie flies above from the source: The Matrix. Inception is a rip-off and comes 10 years late for a chance to be consider original. Well, that's it. Good soundtrack,good cinematography, but none original. The effects are pretty good, but not jaw dropping. The plot is just complex, but not intelligent .Nolan has not been nominee for Academy Award and that is fair. If the Watchoski was not too, why should be Nolan? I recommend people to watch this movie. But I recommend those people don't surf the hype. Otherwise they will be catch in Nolan's marketing."
213,248,0.70790523,0.22440007,0.06769467,3,"Some nice effects, that's about all.","there are some great ideas that blow your mind when you first see them on screen. in the inception genre, matrix did that. it was fresh and left an impact long after one had seen the movie. great plot, screenplay, direction, editing... the 'dream' idea had that potential but inception hardly does justice to it. the plot is not engaging, it's confusing. the action sequences are lame and clichéd and hardly grab you. there are some nice special effects but for them you don't need to see the movie, the trailer is enough. i wonder what's wrong with movie watchers. they have played right into the hands of the marketing team and bought the hype. rather than using their own sensibilities, i think they are too embarrassed to call a lemon a lemon, fearing 'how can i call it bad when everyone is going ga ga over it.' a below average movie, rated highly by below average audience."
214,250,0.29169112,0.4355221,0.27278674,4,Inception was just a bad dream for me,"I am not going to discuss any particular event or reveal the beginning or ending to this two and a half hour ear & butt buster . However , I will warn anyone from walking into the theater unaware of what the storyline is about . I saw Shutter Island and really enjoyed DiCaprio's performance despite some negative reviews it got from professional critics . ...... So I paid my $12 bucks and bought a ticket for Inception and walked in without knowing what to expect . I thought this film would be more of a psychological thriller but I was mistaken . I found myself trying to play catch-up with this confusing plot from start to finish . I remember seeing people floating around in zero gravity, machine guns blazing , bombs exploding , buildings collapsing , numerous car crashes , and lots and lots of chase scenes , fights, falls, and natural disasters . Just about everything you would expect to see in any big budget summer action flick . By the time this long movie ended I couldn't have cared less . As I exited the theater I looked at the faces of my fellow movie goers . No one commented on how good it was or how much it stunk . They just looked relieved this unnecessarily long nightmare was over and quietly left . Most people here who took the time to review this picture apparently were not disappointed as I was . So I guess I'm in the minority of unhappy of Inception reviewers . If I could re-edit this movie I would 1) Chop off one hour . 2) Remove all dialog . 3) Speed up the film . 4) Change the soundtrack to that of The Benny Hill Show . ......... The next time I feel in need of another nightmare adventure I think I'll take an Ambien and hop in my clothes dryer .. I gave this movie a 4 because of some really good special effects ... ( Not so Hot ) ... P.W.H."
215,251,0.49578634,0.43496704,0.06924648,4,Think I've failed my A-Level Filmgoing,"Is it just me, or was this unintelligible? Not just 'hacking' into someone's dreams but manipulating their thoughts inside Dreamworld. And then, to add to the confusion, we had dreams within dreams within dreams! If the complex plot had an internal logic which appeared not to defeat Leonardo DiCaprio - it certainly defeated me. There is considerable homage to the MATRIX films, with aerial fights and frozen motion sequences: kid's stuff, but what do kids make of the anarchic storyline? If you die in someone else's dream, you can either wake up alive or go to a place called Limbo (not the same as the one Dante envisaged) which looked like the flooded New York of The Day After Tomorrow a few decades on. The plus side of Limbo for Leo was that it reunited him with his dead wife (Marion Cotillard), but was this his limbo or hers? Best not to ask.If MEMENTO, with time running backwards, was Christopher Nolan's ""set text"" for Filmgoing GCSE, I guess INCEPTION represents A-Level movie comprehension.And I seem to have failed."
216,252,0.8695866,0.11317458,0.01723867,3,What?,"I haven't got the faintest idea of what this is about. Perhaps something about controlling other people's dreams, to get what you want. In this case it's once again the evil corporation, which wants to rule the world. OK, great.In fact there is no plot or five running at the same time. You decide. You can see Paris upside down if you're interested, but really, the time when we got impressed by computer tricks is since long over.Together with all the quasi-intellectualism in the dialog, this is very hard to stand and not even entertaining. Something is wrong when you're bored already after two minutes and then, there are more than 140 minutes to go. A serious warning about this."
217,253,0.26611713,0.52007025,0.21381259,7,"Intriguing premise devolves into same old, same old","This film is in the vein of movies like ""The Matrix"" that flirt with the idea of an unknown but discoverable substrate underlying our ordinary experiences. This one comes especially close to Poe's view that all that we see is but a dream within a dream. The premise used to question our grasp on reality is fairly original: a team of individuals with different specialties has the ability to enter and stage other people's dreams, extract information from their subconscious and, crucially, even implant ideas with the expectation that these will, so to speak, rise to the surface--an original method of suggestion. The film spends quite a bit of time acquainting the viewer with the main characters and the peculiar laws that govern their work before setting them on the mission the plot centers on. While it is not always easy to follow, I found this setup the most arresting part of the film. Unfortunately, the main narrative does not, in my view, live up to the promise of the setup. The film is laden with scenes that would fit into any of a legion of Hollywood action flicks: car chases, hand to hand combat, explosions, shoot-'em-ups. It cannot be said that all of these serve to advance the narrative; the rationale for proceeding from one hackneyed scene to the next is frequently contrived, illogical or murky. Technically, they are well done and should gratify those who thrive on such fare. Visually, I found the scenes that show the generation of dreamscapes most laudable: the effects truly dazzle. I won't say the film entirely neglects the story it sets in motion but I certainly feel the time devoted to car chases and explosions could have been profitably devoted to developing the story and characters. To give a glaring example, I would have liked to have known the aftermath of the heros' intervention in their target's subconscious."
218,256,0.7237571,0.22212975,0.054113217,5,"Some dream are really nightmares, like this movie","I am sorry i was forced to see this film. ( i was on a date and they were 15 minutes late for the movie i wanted to see.)The story is is predictable. the ending is very predictable if you pay attention to the first 6 minutes of the film. The one thing you never do in a mystery books is let the reader get ahead of you, same goes for a movie. The viewer should never know the ending before the movie barely begins. The acting in this film is fine, most of the actors really shine in this movie BUT Leo. I use to love Leo when he was 13, but now he is an adult, and his acting hasn't dramatically improved in all these years.I would say this is going down as one of the worst movies I have seen so far this year, but there were 2 other movies that would win that title.I would recommend for anyone wanting to see this film to wait for DVD or Cable. It just isn't worth the time."
219,257,0.006318356,0.040422317,0.9532594,10,an exceptional Inception from Christopher Nolan,"even if you go in with high expectations you will come out astonishingly praising the director and the crew in mind.yes,Chris Nolan has done it again.you wont even take an eye or your mind even for a second till the end.once again Nolan has proved that not every thing depends on how great the story was but the way you present it.with an exceptional directing skills,good casting,haunting music by Hans Zimmer and a brilliant editing and cinematography,inception blew you minds off and special Thanks to the outstanding performance's from DiCaprio and Gordon-Levitt.The reason for loving this film is that its not a kind of rubbish meaningless high budget action flick.you have to keep your memory in mind to watch this movie from the very inception.A must watch movie worth's your every single penny spent on it.cheers to Chris Nolan 10/10 for his dreams.don't miss it in theaters in one word ""Inception is Exceptional""."
220,258,0.3241351,0.3877472,0.2881178,1,Nolan at his worst,"Christopher Nolan burst to stardom with the stunningly good, low-budget Memento. Since then, his hubris has got the better of him, and the more money he has to spend on movies the worse they become.Inception is all splash - yet positively awful. It is classic blockbuster in the sense that all critics were bought off with its excessive promotional budget. How every single critic gave this rubbish maximum ratings can only be explained by a bribe (do the math: as an example, a $20M budget to buy off all of ~500 critics is about $40,000 per reviewer. The difference between a 2-star and a 4-star rating will guarantee to translate to much more than $20M).All huge-budget blockbusters are the same. This one has reached the zenith of promotional ingenuity.The movie is not complex as many dodos would believe. It is boringly slow and attempts to be convoluted just so you can be duped into thinking it is deep and meaningful. The best part of the film is the last 10 seconds - the only true suspense happens in these few moments. Ironically I got pleasure from seeing my partner fall asleep during the last hour : at the end of the movie I was very curious to know if she remembered her dream ..."
221,259,0.30704072,0.3874465,0.30551276,1,I didn't like this movie.,"This movie seems to be Matrix with a cheap twist. There was too much effort trying to make the movie ""complex"" and less on trying to build a plot. I find that people love this movie because it has the false appearance of one that is confusing when in reality it is fairly easy to follow. People tend to like the pseudo-intelligent boost in being able to follow a simple movie with the false appearance of being complex.Southpark put it best in their take on it*:Sharon: Just because an idea is over convoluted and complex doesn't make it cool. Going into multiple dream levels sounds like a really stupid idea. Cobb: You don't get it because you're not smart enough.*(Season 14 Episode 10 - Insheepsion)"
222,260,0.9417421,0.048970863,0.0092869615,1,Boring and cartoonish,"What a dreadful and tiresome movie to watch. I tried to finish it thrice but know for sure I never will. Just a mash of silly ideas wrapped around compulsory CGI with hopelessly miscast actors who looked liked they just walked off the set of an after school special.Apart from the plagiarized idea of this dream infiltration business, the storyline never rose above the grade of an 80's Bond flick. Not a likable or non cookie cutter character on screen and the constant drawn out exposition got seriously annoying even after a short while.I frankly don't think it's an exaggeration when I say that I've seen episodes of the Simpsons with a more intricate plot. And yet people are stumbling over each other commending the complexity of this brainless blockbuster action cliché. I'm not particularly thick, but for the love of God people..I best get me a towel, I'm getting off this planet."
223,261,0.97035486,0.02602456,0.003620627,1,Worst 2 & 1/2 hours of my life,"I wish to god that IMDb would allow you to vote with a minus rating because, if I could i would rate this movie -10. This is the all time worst movie of my life and I want the 2 and a half hours back. While watching this junk I actually thought i was dreaming and in a bad nightmare, then the phone rang and I realized that I was just watching a horrible peace of sh!!!!T. I actually signed up for this site just for this dirty peace of toilet paper they call a script. I had to watch this movie in four parts not being able to stomach more than 40 minutes at a time. To keep it plain and simple I would not even make someone on death row watch this movie even if it was his last request. Let me plant an Inception in your head and tell you not to watch this movie. It's movies like this that put Block Buster out of business and why movie sales are down."
224,262,0.9538309,0.038542487,0.0076265107,1,Don't Waste Your Time!,"Beyond boring, had to turn it off. The story line is retarded, it is very confusing. The only reason I would even give it one star is because Leonardo and the girl from Juno are good. The special effects were overdone and so unrealistic it made it even more boring. The whole concept of this movie is so unrealistic I can't even take it. ""projections of my subconscious?"". Dreams within dreams within dreams within dreams I am bored to tears watching this movie. Dreams come alive and then dreams and subconscious and dreams you just can't control, I guess I am into realistic movies. This movie is crap and I would seriously suggest sticking needles in your eyes before I watched this, that would be seriously more entertaining."
225,263,0.17817077,0.43947917,0.38235003,5,Disappointed..... No Hard Feelings.,"Disappointed, Oh yes I am Disappointed. Why, Because I had high expectations. Why I had High Expectations? Because Nolan's History of Film making was what I was confident about. Memento, The Dark Knight are the two Movies which got a 10/10 and 9/10 rating from me respectively. But Inception, It was neither Memento, Nor The Dark Knight. It was more of a screenplay forcing you to believe it and to make it look genuine BUT with flawed ways and formulaic techniques which didn't work for me.Other than that it was fine. Visuals, Performances, Editing were all fine and the Camera Used for the movie was not the perfect choice. Direction as usual was POWERFUL but it was the story that didn't really appealed me.It is a movie with fine content but a forcing (in a wrong way) story. 6/10. And I am not crying its over-rated since most of people have really liked it."
226,264,0.029650653,0.13857941,0.83176994,4,A magnificent dream that falls short on its execution,"Christopher Nolan has undoubtedly become one of the most important names in the business of contemporary filmed entertainment.He has taken us to places we did not know existed.He singlehandedly revived a languishing cartoon franchise and placed it in the pantheon of unforgettable classics. In his new adventure he takes on the uncharted universe of the subconscious. The premise in its scope is intriguing and unconceivable ambitious.he relies on the best movie making talent only a major movie studio can buy to achieve his goal.The special effects are terrific, the acting is pretty good, and the dialogue is also good, but the journey that started as an unrestrained adventure into the realms of the human thought generating universe turned half way thru into a tale of semi confusing scenes. The story never comes anywhere near of seducing its audience. The emotional factor is completely absent.The movie is worth watching and it does stand out mostly due to lack of quality competition, but it should not be an Oscar nominee. Christopher Nolan has done better work."
227,265,0.47076702,0.39727288,0.13195999,5,Christopher Nolan: Most Gimmicky Filmmaker Ever?,"I've seen many of director Christopher Nolan's films by now. Here are my thoughts on each of them:Following (1998)The craft is really superb and the thematic elements are intriguing, but on the whole it comes off as very gimmicky. In the end I felt kinda cheated.Memento (2000)The craft is really superb and the thematic elements are intriguing, but on the whole it comes off as very gimmicky. In the end I felt kinda cheated.Insomnia (2002)The craft is really superb and the thematic elements are intriguing, but on the whole it comes off as very gimmicky. In the end I felt kinda cheated.Batman Begins (2005)After feeling kinda cheated by previous Nolan efforts, I did not bother with this one. (What truly serious director does Batman, anyway?)The Prestige (2006)The craft is really superb and the thematic elements are intriguing, but on the whole it comes off as very gimmicky. In the end I felt kinda cheated.The Dark Knight (2008)Watched this one because of all the high ratings on the internet sites. The craft is really superb and the thematic elements are intriguing, but on the whole it comes off as very gimmicky. In the end I felt kinda cheated. (What truly serious director does Batman, anyway?)Inception (2010)Nolan's best effort yet, and while the craft is really superb and the thematic elements are certainly intriguing, on the whole it comes off as *extremely*, pointlessly gimmicky. In the end I felt kinda cheated.Overall assessment:M. Night Shyamalan with more elaborate gimmicks. Emperor Nolan isn't wearing any clothes, you philistines!"
228,267,0.5249461,0.33343104,0.14162281,7,What About It?,"This film is overrated. Besides being accompanied by a score determined to set you to sleep there's really no filmmaking here that sets it above the rest.The plot is very interesting and, for the most part, well conceived. However, the characters do too much talking simply explaining to the audience what the meaning of their actions are. Why assume the audience is inept?The basis of the plot itself is where film most earns its grade. This is truly a unique idea for the screen. Unfortunately, it was denigrated by the unnecessary dumbing down of the story and the unimpressive acting of the cast.No matter what the subject of a movie, to end it with the question of whether it was all a dream or not is not clever."
229,268,0.76399744,0.19211045,0.043891933,6,Did Michael Bay co-direct this?,"This was a visual treat. A full-blown action movie masked as some sort of intelligent sci-fi. Lots of explosions and people shooting at each other.But no real character development here. No memorable characters. Almost no tension.Christopher Nolan was the guy who directed 'Memento' and reinvented the Batman-franchise, right? What happened here? Instead of sitting on the edge I my seat, I found myself checking my watch. Not good.I expected more than just a lot of cool special effects and Oscar-worthy production design. I expected a gripping story.I left the theater disappointed."
230,270,0.8492681,0.12609237,0.024639504,3,over rated all done before,"i cant believe how overrated this film is! its been done so many times before. dark city, matrix, the cell even nightmare on elm street (going in to grab freddy, and being awoke by a friend, alarm clock or candle), which are all better. i cant see anything original at all about this script and can imagine there will be lots of forums discussing the confusing story line. if you want this sort of deep film your better off with 12 monkeys or vanilla sky. i feel as if I've wasted two and a half hours of my life and 15 pounds out of my pocket. very very disappointed. everything leonardo di caprio does always seems to get lots of praise, but can only think of a handful of good films he has done."
231,271,0.8055295,0.15711756,0.037352946,3,Extremely disappointed - This film is totally over-rated,"Went to see this film recently and was very disappointed. I was expecting something amazing given the extremely high IMDb rating - couldn't have been more disappointed with this movie.The special effects were good, but apart from that, I think the film didn't work particularly well and it's totally over-rated.The acting was nothing amazing and the story is not as clever as it pretends to be. I agree with some other reviewers on here, that this film passes itself off as being very intelligent and clever but only for people who don't have any intelligence and are easily pleased.I like Nolan's other work - Dark Knight was excellent, however, this movie is nowhere near as good and felt pretty lame.I think a lot of people who don't even understand this movie, just gave it a high rating assuming it was a clever movie when it actually wasn't that good at all.This movie is certainly 'not' a masterpiece or anything even close. It felt like a Matrix wannabe, but I have to say The Matrix blows this movie out of the water by a huge margin.As I write this review, this movie is currently in the top 3 movies of all time?? I've never been more shocked - get real people. It seems the film companies are paying people to vote on here and boost their films - there can be no other explanation. Very disappointing and was expecting so much more from this movie. Don't bother paying to see it in the cinema as you will feel let down."
232,273,0.8361126,0.1317604,0.032126985,2,A huge disappointment!,"The Matrix and James Bond? A spoof maybe, but whoever made the comparison needs to get away for awhile. I loved the old Sean Connery James Bond and I thought The Matrix was an exciting movie which I watched several times to re-live the excitement. Generally speaking, I don't go to the movie theater to watch movies. I went to see Inception because of all the advertising, and this is one of the most disappointing films I've ever seen! I only stayed until the end because I kept waiting for something substantial to happen and it never did. The characters were bland (even Leo) and all that jumping from level to level was a complete waste of time."
233,274,0.8528242,0.118063495,0.029112402,2,Stay away from this overblown drivel,"I read the hype, and came expecting to be challenged, excited and entertained. Well...the special effects were good...Ellen Page and Ken Watanabe were quite good...but story was atrocious! I like complicated movies, but this was ridiculous...too much effort on trying to keep us on the edge of our seats, and minimal success keeping us interested in any of the main characters (Ellen Page was interesting, but the others held no interest for me). I couldn't wait for it to end. There was absolutely no buy in to Cobb, or what happens to him. 2 1/2 hours was waaay too long. The story line between Cobb and his wife was laughable. It's not often I come out of movie feeling angry and really ripped off. But this movie is just a huge waste of time. Stay Away."
234,275,0.002630663,0.014860867,0.9825084,10,perfect film,"So perfect mental ideas , the timeline is perfect , nolan you are brilliant"
235,276,0.49141136,0.32535714,0.18323159,1,Think Elaine Benes watching the English Patient,"People have written much longer reviews so I am not going to go there. I saw it about 2 years ago and all I can say about it is arrrrrggggggghhhh! I almost hit my head on the coffee table from falling asleep twice. Can't remember much about it except that I found it hard to grasp and when I did...I did not care. I normally don't go to extremes when reviewing things, whether it is restaurants, hotels or movies. I always believe the truth is somewhere in the middle but this movie, and then the adulation heaped upon it made me mad!!!! Think Elaine from Seinfeld after watching the English Patient and you have how I feel. Thank you!!"
236,277,0.6291288,0.30467558,0.066195615,1,Too many holes in the plot,Looking at the overall rating of 8.8 I had to write this review because in my opinion this movie does not deserve a rating of more than 5. There are so many plot holes in this movie that it really makes you wonder whether director even cared. I would not go into the details as the other reviewers have already pointed out but for me its a promise unfulfilled. I have always considered Christopher Nolan to be an amazing director but with this one he probably got confused himself or devised convenient ways to resolve plot twists. The movie does have some entertainment value but when you begin to think of the plot it leaves you with a feeling of having been cheated. I would have given it a 5 for its characters and decent graphics but the insipid linear plot line and and an undeserved rating on IMDb forces me to do my part and bring it the level where it should be.
237,278,0.9264395,0.062179115,0.011381194,1,Pretentious and pointless,"Pretentious, pointless, action-obsessed titillation. Pretentious because it pretends to present a new interpretation on a big, daring subject: dreams. But it doesn't. The execution is not even consistent with itself, doesn't make sense half the time and is entirely unenjoyable to watch because there is no character development and not story built. All you get are famous actors and expensive action scenes played on a background of unoriginal, repetitive music. This movie doesn't even measure up to the worst Hollywood crapola. Anyone who calls this movie a ""new religion"" is deluded by marketing and style devoid of any substance."
238,279,0.3167303,0.39141062,0.2918591,1,"Overrated, over-hyped, overlong","I often compare movie ratings with religion. Just because most people say it's so, doesn't mean it is. This is particularly true for this pretentious piece of c$%p. To echo that of previous reviewers, weak plot, overly confusing attempt at creating another 'dream movie'. I attempted to watch this film 4 times, refusing to accept that I couldn't 'get it'. The fourth attempt lasted slightly longer as I wanted to give it more attention. However, boredom soon set in and I found myself reaching for the remote control once more.It really amazes me that people can enjoy watching such pap. If you want to watch a good dream movie then try 'Eternal sunshine of the spotless mind'"
239,280,0.47030163,0.40035442,0.12934403,5,"An original idea, but comes short on the story","It's an original idea to introduce the alternate world of someone's mind as the place of the action, and by this i mean doing voluntary, deterministic, cause and effect actions that do affect the reality of the character involved. I'm not a great movie fan, i don't really make a goal for myself in following some trend or idea in the movie world, let's just say I feel sometimes the TV set has too much control on the movies I watch, :), and coming from this I dare to say that the theme is not quite present in the past years, and this is a good thing to start with for a success movie. But besides being an original idea, i think it's followers failed to make the most out of it. My point is that if you try to extract from the movie the specific of this new world they discovered for us you can see it's not too much. You can bend the cityscape, you can make the things explode, there are new specializations for the people involved (some create and some just act), and somehow you can keep some dead people consciousness trapped inside this world, and there's a door to some dark other world where these dead people go. And this is all about this mind world. The bad thing is that this is not enough. It's not enough developed for us and it was not enough for this movie authors. Apart from this comes a load of pop-corn movie elements which you can see in every typical action movie: they run a lot, they shot each other a lot, and that's about all. So the specific of the mind world is left apart, and the action movie takes too much. In this sense I say it's a lost opportunity. Too bad for them - the movie industry - that they spoiled us with such great movies as ""Solaris"", ""Dark City"", ""Sin City"", ""Immortel"" and a lot more - some of my favourite movies ever - and learned us what to expect from such alternate reality worlds and ideas. This movies have fully developed worlds in which the original element or idea is led to take entirely over the world and action and it's doing it so good ! The action of such movies can't be the same outside these movies and in this sense we can say these movies ideas are fully grown and developed. And this is the major shortcoming of ""Inception"", it can be more, it's a lost opportunity to do a really great movie with a novel idea."
240,281,0.865451,0.11329172,0.021257268,4,Lifeless. Wants too be too smart for its own good,"Can't believe the high reviews as I think it's the worst Nolan productions to date. Means: it's a good/average movie, but not great.The whole movie is just too stylistic, the romance is cold and uninteresting, the characters are one dimensional, and the whole dream thing is just too stylistic. The movie wants to be too intelligent for its own good. I preferred how dreams where presented in ""Eternal Sunshine of a Spotless Mind"": blurry, not cohesive stories and unpredictable.Inception used dreamworlds as a cheap way of adding car chases, shoot outs in snow. The whole dream-in-dream thing is nice but doesn't add anything to the story.The romance thingie is just annoying to watch. I just don't care. But I should.Meh."
