,index,neg,neu,pos,rating,title,review
167,191,0.8517355,0.12670407,0.021560505,1,Slow and boring,"Lots of plot holes and very obvious. Story takes forever before it even gets up into space. Lots of yabber yabber and not enough space scenes. Pity. I really looked forward to this movie and was let down by poor script. The soundtrack to this movie is just noise. Pity they didn't use the soundtrack from the 4th trailer as that was fitting. The Hans Zimmer soundtrack they ended up using was rubbish. Save your money and skip this movie. Or the very least iMax movie is not justified. Spoiler alert.If the dad really wanted to stop himself from going at the end, just don't give the NASA base co ordinates."
168,193,0.6953682,0.2273057,0.07732613,1,A waste of a beautiful Hans Zimmer soundtrack,"The beautiful music by Zimmer is literally the only enjoyable thing about this film and it's such shame that this soundtrack couldn't have been used for a truly good space film instead.The first time I saw Interstellar was at the movie theater and I actually fell asleep. Tried to watch it another time on Netflix and couldn't get farther than 1 hour in before becoming bored out of my skull. Can I just say that I love me a good space themed movie. ""Moon"", ""Sunshine"", ""Passengers"", ""The Martian"". Hell, I can even get through Kubrik's ""2001: Space Odussey""! But Interstellar will definitely not be part of that list.Now after a close friend mentioned this as being one of their favorite films of all time, I literally FORCED myself to watch through it again and man... what a waste of time. (don't tell my friend that!)Here are my problems with Interstellar:
1) Starting with the acting. Either the actors suck, the direction sucks or the script sucks. Probably a little bit of each. The things these characters say and the way they behave just doesn't feel natural or realistic. So much corny dialogue! The characters do absolutely NOTHING to compel me or make feel anything any sense of attachment for them. Even the little girl character which was meant to tug at your heart strings does nothing for me. Don't even get me started on the robots. To be fair, the fact that I find Matthew McConaughey highly annoying, doesn't help. Come to think of it, what would have helped is if his and Matt Damon's roles would have been reversed. Matt Damon makes for a much more approachable and lovable figure, where as McConaughey has always been much more suited to be kind of a selfish bad guy.2) So many illogical points in the film that leave you wondering: WHY? I have a tolerance for a certain amount of holes in a film, but this just has too many to bear.3) When you want to watch a space themed movie, you're expecting to see some amazing visuals that transport you to another time and place. But even in this department, Interstellar doesn't really deliver. There are a few cool snippets, but for the most part, the movie leans very much on the dialogue between characters.If you enjoyed the films I mentioned before, you will most likely be just as disappointed as I was by Interstellar."
169,194,0.6829958,0.26285174,0.05415244,4,Nolan misfires with mumbo jumbo,"I was ready to like this film, given his work on The Dark Knight, Memento and Inception. Of course, I was worried about the casting - McConaughey doesn't belong in an intelligent sci-fi, and Hathaway should only appear in movies doing a bad English accent in a lush period drama, but I was hoping for he best.SO we get McConaughey mumbling for literally the first hour, during the course of which almost nothing at all happens. It's so bad you have to turn the sound up. And then of course we meet Hathaway, who is to acting what Genghis Khan was to community relations. And then, implausibly, we see them sent up in a rocket to save the planet, which is followed by some nice visuals and ludicrous plotting before the end which is almost as bad as Bobby Ewing waking up in a shower. SO it was predictable, absurd, and poorly acted which leads to the question why are people falling over themselves to say how great it is? I suspect it's because McConaghey is the man of the moment, and Nolan considered a genius. Which people think mean they can do no wrong.Which is a disappointing conclusion to reach."
170,196,0.037287004,0.16792855,0.7947845,9,A totally engaging SF tale told with heart.,"I found Intestellar a beautiful movie to watch and be enthralled by. After countless low grade science fiction movies parading across the screen over the decades, this one will stay with me. The viewer should watch it for story and not for the science - the cinematography is beautiful without being flashy; the acting is brilliant and musical score works perfectly with the story.I was engrossed by the movie from start to finish, held there by the humanity and feeling portrayed by the director and the actors.Why people feel the need to compare Intestellar to Kubrick's 2001 is puzzling - this is a completely different movie and one that, when I think back to watching 2001, is infinitely more watchable.Why people feel the need to pile in rate the movie '1' is beyond me and, at the time of this writing 570,000 people had averaged the rating out to 8.7 - so, don't listen to the hate, just watch it and enjoy."
171,198,0.72540337,0.21811317,0.056483272,4,disaster,"Writing reviews is not my profession or purpose..i prefer to enjoy a movie than to criticize it.. its my second time here after snowpiercer...but i had to write again because its pretty obvious, that some movies are patronised for some reasons although they don't worth it..interstellar is at this category...u know, i m a big fan of sci-fi movie, novels, books, theories of all kind..my entire life is dedicated in searching for answers ...i have watched ridiculous movies , low badget productions or with childish scenarios and i didn't mind, i always find a good spot in any movie..because i have a thurst to solve some of the mysteries that surround us..so , after all the promotion about this movie, i was looking forward to watch it..i thought it would be spectacular ..the promises were fine, the director famous, the actors, the plot...well , i was so wrong!!! first time in my life i slept during a movie...the beginning was awful...the plot was childish and impossible ...the scientific explanations ridiculous..the acting was pseudodramatic and weak..the philosophical and poetical references not convincing, the music terrible... at least i was expected, to see some spectacular special effects in space , in planets...instead , i was watching the side and the wings of the spacecraft and 2 empty planets with no interest...i am still disappointed and angry,cos i was expected a spectacular movie, and instead i watched crap..if a sci-fi movie manages to make me sleep, the biggest fan of sci-fi, its crap...if i have to send an advice to all of u, is this one..don't believe the reviews here and elsewhere with enthusiastic words or votes from 9-10..the movie is below 5 and very weak...in comparison with CONTACT, is like day with night...PROMETHEUS was a masterpiece compare to this, even all the ALIEN series , all the TERMINATOR series, the 2 TOTAL RECALL films, and even even LOST IN SPACE..i do not recommend this film to any sci-fi lover..thanks"
172,199,0.45648733,0.36952615,0.17398663,5,"Looks great, but....","Looks great, but is filled with sappy dialog, daft twists and silly science.Don't get me wrong, you should see this film for its look alone.Just don't fall into the trap of thinking this is somehow going to change your life.There are no proved wormholes in the real world.The whole plot is filed with this hole and that's what undermines it.This is the over-hyped sci-fi film with a twist ending that M. Night Shyamalan didn't direct.Maybe if he had, people would see it for what it is."
173,200,0.85353374,0.12052657,0.02593967,1,8.6 rating is laughable...but very telling,"This extremely pretentious piece of ( ) is on my top 5 of worst movies of all time. I watched it 3 times just to be sure about my assessment. It kept getting worse for each time. It's worth praising McConaughey - he's the only redeeming factor about this movie.It's Nolan, so of course, there's the usual ""genius and innovative idea"" and ""Nolan's ahead of his time"" propaganda, even though this movie is anything but genius and ahead of his time. Besides being absolutely ridiculous, the ""big twist"" is also extremely unorginal: ""Love conquers all"", just like Hollywood's told us in thousands of movies before this one.It's so annoyingly sentimental and relies so heavily on making the audience cry and feel (oh yes, feelings above all) that it becomes cynical.Unfortunately, it's very telling that audiences today prefer these pseudointellectual, emotional, big productions with absolutely no substance. As long as these types of movies keep getting applauded, modern cinema will remain superficial."
174,201,0.9239527,0.06629027,0.009757224,1,Everyone murmuring all the time,"Why is everybody murmuring and whispering all the time? It seems to be a characteristc of all movies trying to be ""smart"" and ""deep"": everyone is murmuring .This makes conversations boring and sleep inducing.For the rest, I can't add anything that hasn't been said yet: a few parts are interesing but mostly it's boring and the the ending is ludicrous."
175,202,0.66598123,0.25360385,0.080414884,4,"Detached drivel, just about watchable","This awkward movie felt like Sci Fi produced by a technical, corporate entity. The idea was fairly cute. Much depended on the mourning by the daughter, but the actress didn't make me care about her. The protagonist didn't make me care about him either, for that matter. I thought the female astronaut was quite engaging but the movie was the most interesting, her choices, angst and suffering were the only interesting thing about the movie. The Black Hole stuff was horrible, but even the black hole in this movie is not volume enough for the plot holes and miraculous coincidences that drive the story. He was only able to communicate via a malfunctioning watch, What the...? Nothing in this movie made sense. Every major scene was blatantly impossible. Worst of all, there was no warmth, no compassion, no style, no love."
176,204,0.31079403,0.46001405,0.22919199,6,An attempt at epic story telling that does not quite make it.,"A long, tedious movie. It attempts to be an epic but fails. It attempts to say something profound, but the message is garbled. The movie attempts to mix jumbled pseudo-scientific dialogue with a melodramatic subplot involving a father and daughter, producing a muddled story with little dramatic power. The movie contains elements from 2001: A Space Odyssey and the Matrix, with its bombastic musical flourishes and the special effects meant to depict extra-dimensionality, all pure Hollywood. Matthew McConaughey is the principal actor; his character, Cooper, is the central figure of the story; the rest of the cast are supporting characters (their placement in the credits notwithstanding). McConaughey gives an interesting performance, which includes several scenes in which he weeps, which for a leading man is remarkable. The depiction of earth as a doomed planet is unconvincing and the plan to colonize other planets half-baked and one that tests the limits of plausibility. Being a science-fiction movie, stretching the boundaries of science for literary purposes is to be expected, but this movie asks the audience to accept certain premises that just do not make sense (e.g, acceleration of time; relationship of time to gravity; time as a material object). This movie is proof that when Hollywood attempts to deal with time warps, time holes, multi-dimensionality, relativity, and other complex scientific theories, the results can be less than optimum."
177,205,0.41238615,0.31961545,0.2679983,1,Too long and linear,"The movie would be descent if it wasn't 3 hours long! Found myself and my friend begging for the ending so we could walk out the theater as we were somewhere in the middle of the row. I love the concept but I think it's too linear - no major twists in the story that could come from nowhere, everything is so predictable and could be packed in a maximum of 100 minutes. Also, the soundtrack was killing me throughout the whole movie. Too sad and without energy, not moving enough. I think that the soundtrack was there to kill any thrill you could enjoy watching this film. The animations are 10/10 but overall I was glad when I finally got out the theater. So - 1/10 is my final verdict."
178,207,0.08721078,0.38534787,0.5274414,8,Very nearly out-of-this-world,"With Earth running out of resources, astronauts make a last-ditch attempt at locating other habitable planets within reach. This is possible via a wormhole, of unknown origin. And it *has* to work.At its core, this is about the love between a father, Coop(McConaughey, an everyday man with vital experience and a good team leader), and his daughter, Murph(Chastain, independent and as stubborn as he is). This is simultaneously its greatest strength and weakness. Everything we are excited about rides, to some extent, on us, and them, caring about both of them, and what they share. Thus, we never stop caring, and it enhances all the thrilling space adventures(almost exclusively grounded in reality, and the best theories), where the mastery of movement(or relative stillness) of the camera and the volume of the soundtrack(and sometimes deafening silence) builds tension to its breaking point, and, crucially, never beyond it. And unfortunately, this emotional grounding does eventually lead to some sappy sentimentalism.The ending will divide audiences. This owes a great, and openly acknowledged, debt to Kubrick's 2001, but it isn't a mere tribute to that, and to exploration of the stars and what that can bring, the latter of which it seeks to encourage a return to. It goes different places, and the third act will be long debated, as it deserves. The humor is well-integrated, not distracting and it eases us out of what would otherwise be relentless and unbearable heaviness. All of the effects are amazing, and the technology compelling. Watch this in the theater, it is made very much for that, as far as the visual and audible experience. The 2 hour and 45 minute running time, and that's not counting the closing credits, will scare some off, and it is perhaps too long.There is some disturbing content and a little moderate language in this. I recommend it to everyone who doesn't outright hate Nolan it is very much one of his films, for better as well as worse, however, even with the hokey aspects, this is one you shouldn't miss. 8/10"
179,208,0.0024026884,0.030686514,0.9669109,10,Masterpiece,A science-fiction masterpiece. Nolan executes a marvelous direction that slowly but efficiently puts in place a dark world creating a necessity to save humanity. Add to that great performances from Nolan and Hathaway plus a great score from Hans Zimmer. The result is on the best science-fiction movies of all time.
180,209,0.92843074,0.06174693,0.009822386,1,Very poor paternal melodrama.,"Another gaudy adventure, not entertaining even for kids.It just proves how much human creativity is largely misused, life is so hard in this sick society that people are always seeking for irreality and the stupidest fantasies ever, patriotic USA americans specially.Only valuable thing in this tedious piece and the only credible performance is the daughter's one by Mackenzie Foy.And more: what about people travelling to other galaxies using wired earphones? Save me!"
181,210,0.65852684,0.24124596,0.100227304,1,i wish i had my 3 hours back,"I like to watch this to laugh at it. This is like watching a extremely serious kids movie that is no way relatable. I wish i didn't waste my time watching grown people take this seriously, drawing stupid diagrams with crayons. To improve this, it would actually be good if it was comedy."
182,211,0.89634144,0.092300415,0.011358224,2,I was disappointed,"From fictional nonsense to lacking in explanation as to main events taking place in the show - I would not recommend this movie. Without modern day astrophysics and scientific knowledge it was tough not to continuously mention how silly a movie this is, especially when it gets to the climax. If I were interested in fiction and or religious ideology and not having understanding of why events unfolded the way they did in this movie, I may not have scolded my TV set as much. :)Move a wormhole near Saturn? How would that work in reality? What were they thinking to add such silliness into the plot?My family was not impressed by the riddles."
183,212,0.9388314,0.053422995,0.0077455877,1,interstellar,"i had high hopes for this film, I am sorry to say Interstellar was the worst film i have seen in a long time.I have seen many terrible films but none have compelled me to ever write a review of what i thought. There is too many things that make this film and i am not going to rant along here i just wanted to say if i could rate this film 0.1 out of 10 I would. plot holes, complete disregard for science, bad acting, better special effects and spacecraft motion physics have been seen in Thunderbird puppets, storyline has no clue where it is going and many more, i would put this film in children's fantasy category rather than science fiction"
184,213,0.9176562,0.068041645,0.014302033,2,Not my liking...,"To be completely honest, this is easily the most boring movie I've probably ever watched. The first part of the movie is a complete utter bore. Things actually picked up a bit midway through when they reached to their destination but even so it then falls back as flat as it all started.Though the plot of the movie is quite an interesting one, it does take in my opinion a little bit too much time to get put into place which makes it really annoying at first. The lack of action of any sort, I mean even the most innocuous ones really brings the spectator to sleep all throughout.It's actually hard to keep focus during the whole thing without doing something on a side actually with the long sequences of boring dialog. These, between the different characters are rather toneless, emotionless and they all speak like as if they were in some sort of documentary. It's actually quite unfortunate because the story in itself is quite interesting but the way it is played is just completely boring."
185,214,0.8541496,0.11602501,0.029825343,2,Don't Waste Your Time.,"Don't waste your time (not intended as a pun!). This is one of the most disappointing films I have ever seen, I love Sci-fi and was really looking forward to seeing this following the great reception it received, the people who liked this movie must have been watching a different version to the one that I watched. It is overlong at nearly 3 hours, where not a lot happens, the acting is wooden and hopeless from everyone except the young girl; Matthew McConaughty as the main character is totally miscast and 'MUMBLES' throughout his entire performance (I have perfect hearing, but was having to strain to hear what he was saying), Michael Caine and John Lithgow are wasted talents in this film, and are not given much to do. But what was most annoying was the never ending oozing over- sentimentality about family 'relationships' that would even have Steven Spielburg blushing! If you go to see this expecting a film about man's push to the stars...forget it. Also the 'revelation' how the girl works out the answer is so ridiculous that it actually made me laugh."
186,215,0.9241684,0.065651,0.010180752,1,Complete nonsense done with a lot of arrogance,"This was a corker ... Mathew Maconnaghay painted a strange colour yellow for most of the film ... He also has a really badly put on accent ( god knows what its supposed to be ) ... Family Family Family Hollywood can only drivel on about Family ... The ONLY decent acting in this came from John Lithgow who mak=de an early exit ... The plot is chucked together from the usual suspects ... The director obviously watched 2001 too often ... The time anomaly at the end seems to be a K hole ... I mean !!! ... Get over it ... This is seriously mediocre time filler ... There is no intelligence going on here, just the usual Hollywood drivel ... Uninspired visuals ... And a serious lack of imagination ... I spent nearly 3 hours on this thing as I thought it may pay off in the end ... I was soooooo wrong Vapid and insulting"
187,216,0.60352755,0.29011986,0.10635258,1,"Awful, Absolutely pointless","It was awful, absolutely pointless. Without any drama that we can expect from this kind of directors, Nolan tried to make you excited by visual effect and music but these tricks! also doesn't work. We can clearly see everything comes from market: last year Gravity made and worked and Matthew McConaughey comes to media because of one successful series and film and today these two come together for more profit, or to just save the humanity :)) It's very funny and this film received high points because it can't even entertain you. I think generally saving the world idea like this film is bullshit and wasting the time but i diet think that it can be successful jet in box office like this. Don't waste your time and don't engage in fake world."
188,217,0.96759784,0.02749685,0.0049053724,1,I want my time back!,"This is by far the worst movie of 2014.Character development doesn't exists in this movie, nor any interesting dialogs or any real suspense moments. The plot is dragging way too long and doesn't reach any climax. If the film would have been 90 minutes long instead of 170 it could have been less of a torture.The film score is irritating and dull, which suits the banal script just fine.I don't remember when was the last time I left the theater so angry and bored before watching this movie. Just stay away from this banal piece of nothing."
189,219,0.045311604,0.19993761,0.7547508,10,A quick review about one of the greatest movies I have ever seen.,"Does not contain spoilers, just some information about what the movie is about.I have just watched this movie, I am writing this review as it has been 2 hours since it finished. And I am still in some sort of trance because of Interstellar, my mind is blown.Interstellar starts off by showing a realistic possible future of human Kind on planet earth. It gives you an idea what people are going trough.As the movie progresses it becomes clear that humans try to find a way to survive by exploring the universe and exploring black holes. With this extremely dangerous and interesting voyage, Interstaller delivers many emotions: Humanity, Love, desperation. This all with an understanding of the universe (it sounds a little vague, I know) It's hard to put to words. The extreme complexity of the universe shown in this movie really, REALLY makes you think. Though maybe the complexity of this movie might be hard to understand, I believe it's what makes it so great.This movie is a MasterpieceI didn't watch any trailers beforehand, and I advice not to read any information about it. The given ratings and reviews on Interstellar should be enough reason to go watch it. I won't be talking any more about it, since I believe watching a movie (or movies in general) with as little given information as possible gives you the greatest experience."
190,220,0.12162178,0.31947613,0.558902,10,Outstanding,A grand spectacle . Everyone involved in the production should be proud of this .Very moving and rooted in humanity . They utilized Kip Thorne as a Technical science adviser and it shows - but you don't need to know about science since it is explained during the movie (and is accurate) - and frankly it's a human drama. Some artistic angles were used to tell a story- But it's a movie for Pete's sake .....Some of the drastic complaints I've read on this stream seem to be very angry people who wouldn't be happy if the government was giving away free money - and The G is ..... I thank everyone involved in the production ; it is the movie of our generation . Take someone you care about to see it .
191,221,0.7351618,0.23222414,0.032613978,1,Same huge annoying plot hole as in Man of Steel (2013),"""Go colonize Mars instead"".What was the point of the mission? To save humanity.How? By evacuating all of Earth on huge space stations to another planet, accessible through a black hole near Saturn... And you need to gather data about the singularity to finish the antigravity equation to do it.1 direct trip from Earth to Saturn = 8 ROUND trips from Earth to Mars.So... ""Go colonize Mars instead"".Also, the robot design was very impractical.P.S. Who colonizes/lands on a planet with a ""1 hour = 7 years outside"" time anomaly?! Pointless suicide!."
192,222,0.87249774,0.11214948,0.015352858,1,"A boring, badly written, try to be Sci-fi movie","I like Sci-fi movies. I loved the Prestige from Nolan. In the the other end I didn't care for Inception which I found really boring.This movie is a disappointment and I was not expecting anything. The story line is the main problem. Many things don't make sense and/or are magically happening. You can buy into the premise the earth is dying. But then you also have to buy that the main character has been guided to NASA by a himself using gravity trough a black hole created by Aliens... All of that to send a message to his daughter so she can find whatever truth about gravity and lift humanity into space so they can have farms there.. What? WTF? It feels like the Nolans tried to hide the stupidity of their script by piling up a lot of BS together so we feel overflowed with information and give up.Also, all the suspense and the drama feels fake and constructed and I didn't care about any of the characters, not even the main one. A character has to die, whatever I don't care. Die already. The side plot with the brother. I don't give a damn.There is many other holes and illogical things in this movie that are annoying and really difficult to buy. Like the evil Dr. Mann. Can't the NASA screen out cowards psychopaths when choosing a hero to save humanity? I guess not when they choose the to send a farmer that used to be in NASA 10 years ago on their last chance mission because he happened to try to break in their complex yesterday night. It makes perfect sense.Well there is many other comments here explaining the inconsistencies and plot holes so I will not go in more details."
193,223,0.96232086,0.034310758,0.0033683807,1,By far the worst movie I have ever seen,"Total waste of time, no comprehensive story, poor audio downmix, waste of acting talent."
194,224,0.06749308,0.49093118,0.4415757,10,"Perfectly crafted, life-improving cinema.","Science-fiction (or fact, to be precise) that you feel in your Spirit. Nothing else comes close to encompassing the soul of not only cinema, but of humanity - it's significance, resilience, passion, aspiration, consciousness, and purpose. It'll help you stop questioning whether or not we exist for a purpose."
195,225,0.9814016,0.01578979,0.0028086226,1,I never hated such a high rated imdb movie before,"I cant believe I saw the same movie as the other reviewers which gave him a 10 score.
During the whole movie I felt the like they bullshiting me. The plot is completly has no logic and its not intersting at all.
I forced myself to watch it till the end.
I'm so sorry I did.
Soo boooooring.
What a waste of 3 long hours of my life.What a piece of crap!"
196,226,0.0026093451,0.008874687,0.98851603,10,"Just watched the movie alone, and literally, when it finished i stud up and claped.","This is first time ever that i claped to a movie, and i mean EVER. This is just incredible. There's no other movie as close. It could easily be the best I've ever seen. Just wow...."
197,227,0.91255975,0.07495832,0.012482012,1,Another overrated crap.,"Another OVERRATED CRAP from one of many overrated and pretentious Hollywood directors, Christopher ""oh i'm so smart"" Nolan. Wake up silly people! These ""masterpieces"" are not brilliant or smart as ""they"" say. Besides none great director would use Anne Hathaway in any of their movies LOL"
198,228,0.8976504,0.08939299,0.012956408,1,Deceptively over rated,"This movie should have 5 out of 10 but it's so overrated that I'll give one star.This is a very long film with some great visual effects but just that.When you make a movie, specially a sci-fi one, you make a implicit contract with the audience where you say what is possible or not, the problem here is that this contract is broken in the middle of the film, this make people confused about what it is happening. When I watched I have feeling that I was talking with a petulant wannabe- scientific fanboy; there are so many speeches about nonsense physics and poetry quotes that make me sick.The plot is quite predictable once you are watching it, you will realize what is going to happen. I don't really understand how someone could compare this with 2001:A space odyssey."
199,229,0.18865897,0.57846195,0.23287919,1,The Second Worst Movie Of All Time?,"In 1968, Stanley Kubrick made 2001, in which incredible technical obstacles are solved to send a man though a worm-hole to meet aliens, but he meets his older and younger selves instead and learns ... something, etc. In 1997, Lynda Obst made Contact, co-starring Matthew McConaughey, in which incredible technical obstacles are solved to send a woman though a worm-hole to meet aliens, but she meets her younger father instead and learns that Love is Stronger than ... something, etc. In 2014, Lynda Obst made Insterstellar, starring Matthew McConaughey, in which incredible technical obstacles are solved to send a man though a worm-hole to meet aliens, but he meets his grown-up and then elderly daughter instead, and learns that Love is Stronger than ... the gravity of a black hole, or something, etc. I believe the incredibly loud music was deliberately mixed to cover up lots of dialogue because the filmmakers listened to the dialogue in the rough cut and realized what they had on their hands."
200,230,0.74657613,0.1973815,0.056042418,3,Spectacular unbelievable nonsense,"The film is spectacular and starts off really nice and promises to be very interesting. But once the spaceship leaves the ground, the movie deteriorates rapidly, and as it progresses it becomes so unbelievable and ludicrous, that I left the theater quite annoyed and very disappointed. I didn't like most of the characters. They are clichés, and none made me sympathetic to their cause or character. The robot is also extremely familiar and it's design is ludicrous, trying to be both advanced and ancient at the same time. I really likes other films by the Nolan brothers, but it seems they don't give their scripts as much attention as they used to. A disappointment."
201,231,0.9689858,0.026796125,0.004218048,1,Total disappointment,"I saw the trailer and ""The Science Of Interstellar"" on Youtube and I felt compelled to watch the movie. Oh boy, the movie was such a disappointment. There no respect for science in Interstellar. The movie is a waste of time and money. It was without logic and too long. I don't understand how such an awful movie can have 9/10 stars. It's beyond my comprehension. The music is to loud and for nothing. There is no real tension. After reading the 10/10 reviews, I felt compelled to register an account on IMDb to say how awful the movie was. Stay way please or you'll regret it. From now on I will never rely on IMDb reviews when it comes to decide what to watch. IMDb, you disappointed me!"
202,232,0.002528467,0.01754719,0.9799244,10,Interstellar is stellar like a roller-coaster. Best space/movie till date,"Interstellar is stellar! You would feel exactly like a roller-coaster ride. It starts of slow but it needs that start to reach the summit like the ride. And after that... OMG.! No words.. Nolan has done it again and out-down himself. The movie is best way and easiest way to understand theory of relativity of time, black-hole and wormhole.Best space/movie till date.Great visualization.Those who are looking for best movie of 2014. It is the one..!"
203,233,0.9477749,0.04437495,0.007850093,7,Overrated. Mess.,"Even though I'm a big fan of Christofer Nolan, I find this movie pretty boring. Respect for tackling such a complex subject and for making generally smart blockbusters. Unfortunately, movie is a big mess. Wrong pace, melodramatic acting, terrible music and mumbling i'm-a-badass-cowboy Matthew McConaughey speech just didn't work for me. One of the most miscast movies I have ever seen. I'm familiar with Solaris and 2001 Odyssey, but this one just didn't work for me. I gave it 7 after all, since I don't think movie is terrible, I just think it's not great, and people got brainwashed by marketing tools into loving this film and giving it such high grade."
204,235,0.34852988,0.4128943,0.23857589,5,"I gave Nolan a chance, he disappointed me once again.","I felt like I could not miss this movie, especially since it is going to be part (a huge part) of the next Oscars night. I've never been a fan of Nolan's, from his Memento, to Inception: Interstellar could have been the movie that could just change my mind. Nope. It didn't happen. It's not easy to review this movie, it's like a big puzzle which screen-players turned it into a big mess. It alternates some visually strong scenes, to some absolutely cheap ones. The dialogues: 3/10 were brilliant, the rest were almost senseless and useless; the movie reaches some high emotive peaks, but again, I'm not fully convinced: they wanted to make audience cry, it tastes like a cheap trick. Matthew McCounaghey is fabulous, as always. The rest of the cast is under expectations. Michael Caine, C. Affleck, A. Hathaway, Jessica Chastain. Maybe it's not their fault: maybe it's just their characters, who are emptier than my pockets right now. I've a suggestion for all of yours dear readers: go watching Moon, avoid Interstellar. And if you really want to feel what's Interstellar like, add to your watch-list (together with Moon), ""Click"". Yes, you read it well."
205,236,0.0029381106,0.032292407,0.9647695,10,"""Interstellar"" is everything you can expect from a motion picture and beyond","Greetings from Lithuania.""Interstellar"" to simply put, is a magnificent motion picture. It is a close call masterpiece (surely a classic). The whole hype wasn't just a hype, it's true, and you have to witness it on the big screen to truly appreciate it. It has everything a true sci- fi movie should have and everything that a truly great motion picture must have. Everything here works on the highest level. The music (without doubts, a locked Oscar nomination), sound / sound effects (two possible Oscar winners), acting, directing, script special effects (a sure nominee) are a top notch, and combined with realistic sci-fi ideas, this movie is must see. It has to go down as one of (if not THE) very best science fiction movies off all times.Overall, ""Interstellar"" is as good as movies goes. It has everything to held you glued to the screen for almost 3 hours, but trust me, watching ""Interstellar"" you will be delivered to a movie magic without a wormhole help."
206,237,0.042371295,0.19895416,0.75867456,10,2014 Interstellar Odyssey,"I will not lie. If you had one year ago asked me ,personally, what is the most anticipated movie of 2014, the answer would be this film. About this film we did not know much, which says a lot about trailers that are now recorded as they have revealed almost the entire movie. In short, our planet Earth is dying and we can save it only through special mission that travels far into space. What is interesting is that the film is based on the theory of relativity and black holes and on film worked physicist Kip Thorne as a producer which gives a weight. The film lasts 169 minutes, which is practically three hours, but not a single minute was not boring. With this film Nolan did what Kubrick done with 2001 Odyssey 1968, he was ahead of his time. I know some will say that the problem is a big difference in technology and budget, but I find it incomparably. Clearly, there are numerous references to Odyssey during the movie and I was pleased when I saw the link, however, Nolan brings something new, something of his own and therefore I consider him a genius. Visually, the film is perfect. When watching it, then you do not see the CGI effects, you actually viewing space! Of course, in this film there is a turnover that perhaps many will not like but I am absolutely thrilled with a twist and the end of the film. It's very ambitious, I admit, it causes you to think and use our gray cells, but is it not that the goal of the film (or should be)? Why do we like movies? Why do we go to the cinemas? I am absolutely delighted with all aspects of the film, starting with the lead actor, story, visual effects, music, plot and ending. I'm not even a little bit disappointed despite great anticipation and so pure a ten from me."
207,238,0.20275268,0.39853027,0.39871705,10,Best Movie of this Year!,"I knew something about the plot and thought that it may not be anything more than what I knew. But I was wrong! I was amazed at how Nolan unwrapped one surprise after another and by the time the movie completed and end credits started to roll, I was left speechless for 10 minutes or so. Some of the audience started clapping when the movie endedsome just sat on their chairs dumbstruck! Outside, people were busy discussing the movie that they have just seenit is a rare sight! I was trying to analyse and understand what I just saw.I need to see it another two times at least to understand this amazing movie better! I need to understand the science the movie has spoken about before I can try to understand it! Nolan has gone a step beyond what we have expected out of him with this movie. I am amazed at how he can reinvent himself every time! Unlike other Nolan movies, this one is strong on emotions as well..at the core it is father - daughter relationship. We had seen only a glimpse of father -son relationship in 'Inception'this one could bring tears to your eyes seeing the performance of the actors. I don't like to give away much Some pointers by me..You need to brush up science and know at least the basics like time, black holes, relativity, gravity, etc to understand the science part of this movie.Do not spread spoilers on this movielet everyone go into the theater with no knowledge of this movie to be amazed like me! Watch it 3 times or more times to understand it better!"
208,239,0.46644402,0.3117719,0.22178409,3,I curse the father and the daughter go to hell with passion,"The father and the daughter are the most hated characters in the film. I cursed them go to hell and never return. i couldn't stop wishing the father and daughter to die, they are so hateable. dialogs are boring and cheesy, Matthew mcpconaughey, can you please spit out the candy in your mouth before you start talking?this film has so much potential to be a good epic, but it was ruined by these father and daughter cheesy drama play.i don't mind the flawed plot, i actually enjoyed the idea of multiple dimension, black hole , wormhole, i knew it is impossible to go through a black hole, but i like it. two alien planets are both cool to look at, over all i don't feel the massive visual production was made in this film. i didn't get to see the entire galaxy , no even a over looking solar system. i can feel it was film in the studios. in conclusion, this film will do much better without the father and daughter. ( to sad they are the main characters)"
209,240,0.42446935,0.39803922,0.17749141,5,An unviable home for popular science fiction,"Where to start. For a movie which has a running theme of relativity and its effect on time the first point i should make is that its far too long. It feels like three movements joined together. The second of which will leave you checking your watch and pondering if you yourself are travelling beyond the speed of light and experiencing the slowdown of time. Visually its lovely, but the wonderful scenery doesn't make up for the often heavy scientific concepts that hold the story together. We are not talking Gravity level eye candy here but its still pretty nice. I also find it frustrating that in order to help us understand the difficult concepts, the characters feel the need to explain them to each other. One would think a team of hand picked experts for a super important mission that had been sat together in a tin can for years wouldn't have had to wait to the point of seeing a worm hole to have to explain its makeup to one another. Surly there is a better delivery method for hand holding? There is a bit of action in various parts which is genuinely suspenseful and enjoyable, but like space there are vast voids of emptiness. Lets break this down. This is not a movie for Joe Blogs. If cinematography and all that shtick is your bag, you'll probably dig it. If your looking for a bit of Sci-Fi escapism, this is not the new home your looking for......"
